sample_id,language,file_path,class_name,gold_count,pred_count,tp,fp,fn,precision,recall,f1,parse_error,truncated,invalid_findings,total_findings,input_tokens,output_tokens,total_tokens
cpp_Cashier_cpp,cpp,C++/SmellyAnnotated/Cashier.cpp,Cashier,1,11,1,10,0,0.0909,1.0000,0.1667,0,0,0,11,4823,844,5667
cpp_Cashier_h,cpp,C++/SmellyAnnotated/Cashier.h,Cashier,0,11,0,11,0,0.0000,0.0000,0.0000,0,0,0,11,3937,840,4777
cpp_Chef_cpp,cpp,C++/SmellyAnnotated/Chef.cpp,Chef,17,14,10,4,7,0.7143,0.5882,0.6452,0,0,0,14,5270,1025,6295
cpp_Chef_h,cpp,C++/SmellyAnnotated/Chef.h,Chef,3,6,3,3,0,0.5000,1.0000,0.6667,0,0,0,6,4002,471,4473
cpp_Customer_cpp,cpp,C++/SmellyAnnotated/Customer.cpp,Customer,1,9,1,8,0,0.1111,1.0000,0.2000,0,0,0,9,4714,659,5373
cpp_Customer_h,cpp,C++/SmellyAnnotated/Customer.h,Customer,3,6,3,3,0,0.5000,1.0000,0.6667,0,0,0,6,3958,477,4435
cpp_Drink_cpp,cpp,C++/SmellyAnnotated/Drink.cpp,Drink,15,10,9,1,6,0.9000,0.6000,0.7200,0,0,0,10,4893,748,5641
cpp_Drink_h,cpp,C++/SmellyAnnotated/Drink.h,Drink,3,6,3,3,0,0.5000,1.0000,0.6667,0,0,0,6,3943,487,4430
cpp_Pizza_cpp,cpp,C++/SmellyAnnotated/Pizza.cpp,Pizza,20,18,15,3,5,0.8333,0.7500,0.7895,0,0,0,18,5463,1247,6710
cpp_Pizza_h,cpp,C++/SmellyAnnotated/Pizza.h,Pizza,3,7,3,4,0,0.4286,1.0000,0.6000,0,0,0,10,4277,718,4995
cpp_Shop_cpp,cpp,C++/SmellyAnnotated/Shop.cpp,Shop,1,3,0,3,1,0.0000,0.0000,0.0000,0,0,0,3,3924,261,4185
cpp_Shop_h,cpp,C++/SmellyAnnotated/Shop.h,Shop,3,18,3,15,0,0.1667,1.0000,0.2857,0,0,0,18,3995,1321,5316
cpp_main_cpp,cpp,C++/SmellyAnnotated/main.cpp,main,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,3749,41,3790
